Supply_ID,Prod_ID,Cost,Quantity
109,3,29062.95,15000
110,3,29062.95,15000
111,3,29062.95,15000
112,3,29062.95,15000
113,3,29062.95,15000
114,3,29062.95,15000
115,3,29062.95,15000
116,3,29062.95,15000
117,3,29062.95,15000
118,3,29062.95,15000
119,3,29062.95,15000
120,3,29062.95,15000
121,3,29062.95,15000
122,3,29062.95,15000
123,3,29062.95,15000
124,3,29062.95,15000
125,3,29062.95,15000
126,3,29062.95,15000
127,3,29062.95,15000
128,3,29062.95,15000
129,3,29062.95,15000
130,3,29062.95,15000
131,3,29062.95,15000
132,3,29062.95,15000
133,3,29062.95,15000
134,3,29062.95,15000
135,3,29062.95,15000
136,3,29062.95,15000
137,4,25636.50,15000
138,4,25636.50,15000
139,4,25636.50,15000
140,4,25636.50,15000
141,4,25636.50,15000
142,4,25636.50,15000
143,4,25636.50,15000
144,4,25636.50,15000
145,4,25636.50,15000
146,4,25636.50,15000
147,4,25636.50,15000
148,4,25636.50,15000
149,4,25636.50,15000
150,4,25636.50,15000
151,4,25636.50,15000
152,4,25636.50,15000
153,4,25636.50,15000
154,4,25636.50,15000
155,4,25636.50,15000
156,4,25636.50,15000
157,4,25636.50,15000
158,4,25636.50,15000
159,4,25636.50,15000
160,4,25636.50,15000
161,4,25636.50,15000
162,4,25636.50,15000
163,4,25636.50,15000
164,4,25636.50,15000
165,4,25636.50,15000
166,4,25636.50,15000
167,4,25636.50,15000
168,4,25636.50,15000
169,4,25636.50,15000
170,4,25636.50,15000
171,4,25636.50,15000
172,4,25636.50,15000
173,4,25636.50,15000
174,4,25636.50,15000
175,4,25636.50,15000
176,4,25636.50,15000
177,4,25636.50,15000
178,5,27149.85,15000
179,5,27149.85,15000
180,5,27149.85,15000
181,5,27149.85,15000
182,5,27149.85,15000
183,5,27149.85,15000
184,5,27149.85,15000
185,5,27149.85,15000
186,5,27149.85,15000
187,5,27149.85,15000
188,5,27149.85,15000
189,5,27149.85,15000
190,5,27149.85,15000
191,5,27149.85,15000
192,5,27149.85,15000
193,5,27149.85,15000
194,5,27149.85,15000
195,5,27149.85,15000
196,5,27149.85,15000
197,5,27149.85,15000
198,5,27149.85,15000
199,5,27149.85,15000
200,5,27149.85,15000
201,5,27149.85,15000
202,5,27149.85,15000
203,5,27149.85,15000
204,5,27149.85,15000
205,5,27149.85,15000
206,5,27149.85,15000
207,5,27149.85,15000
208,5,27149.85,15000
209,5,27149.85,15000
210,5,27149.85,15000
211,5,27149.85,15000
212,5,27149.85,15000
213,5,27149.85,15000
214,5,27149.85,15000
215,5,27149.85,15000
216,5,27149.85,15000
217,5,27149.85,15000
218,5,27149.85,15000
219,5,27149.85,15000
220,5,27149.85,15000
221,5,27149.85,15000
222,5,27149.85,15000
223,6,17001.60,15000
224,6,17001.60,15000
225,6,17001.60,15000
226,6,17001.60,15000
227,6,17001.60,15000
228,6,17001.60,15000
229,6,17001.60,15000
230,6,17001.60,15000
231,6,17001.60,15000
232,6,17001.60,15000
233,6,17001.60,15000
234,6,17001.60,15000
235,6,17001.60,15000
236,6,17001.60,15000
237,6,17001.60,15000
238,6,17001.60,15000
239,6,17001.60,15000
240,6,17001.60,15000
241,6,17001.60,15000
242,6,17001.60,15000
243,6,17001.60,15000
244,6,17001.60,15000
245,6,17001.60,15000
246,6,17001.60,15000
247,6,17001.60,15000
248,6,17001.60,15000
249,6,17001.60,15000
250,6,17001.60,15000
251,6,17001.60,15000
252,6,17001.60,15000
253,6,17001.60,15000
254,6,17001.60,15000
255,6,17001.60,15000
256,6,17001.60,15000
257,6,17001.60,15000
258,6,17001.60,15000
259,6,17001.60,15000
260,6,17001.60,15000
261,6,17001.60,15000
262,6,17001.60,15000
263,6,17001.60,15000
264,6,17001.60,15000
265,6,17001.60,15000
266,6,17001.60,15000
267,6,17001.60,15000
268,6,17001.60,15000
269,6,17001.60,15000
270,6,17001.60,15000
271,6,17001.60,15000
272,6,17001.60,15000
273,6,17001.60,15000
274,6,17001.60,15000
275,6,17001.60,15000
276,6,17001.60,15000
277,6,17001.60,15000
278,6,17001.60,15000
279,1,3316.34,1883
280,1,22343.93,12686
281,1,2524.57,1433
282,1,4807.13,2729
283,1,15465.37,8781
284,1,9541.76,5417
285,1,25247.69,14335
286,1,1330.41,755
287,1,11716.87,6652
288,1,24976.47,14181
289,1,20444.31,11608
290,1,8650.11,4911
291,1,7196.57,4086
292,1,3436.83,1951
293,1,5272.87,2994
294,1,10520.95,5973
295,1,20904.95,11869
296,1,1018.20,578
297,1,746.59,424
298,1,4781.08,2715
299,1,1734.56,985
300,1,722.74,410
301,1,25389.52,14415
301,1,21685.35,12312
302,1,693.02,393
303,1,15130.37,8590
304,1,13429.81,7625
305,1,2164.80,1229
306,1,11174.24,6344
307,1,6064.23,3443
308,1,18673.77,10602
309,1,1301.73,739
310,1,16936.20,9616
311,1,9577.51,5438
312,1,16555.89,9400
313,1,14808.08,8407
314,1,1909.96,1084
315,1,2114.13,1200
316,1,4984.17,2830
317,1,17143.99,9734
318,1,15688.58,8907
319,1,22457.61,12751
320,1,8518.69,4837
321,1,19797.15,11240
322,1,7134.89,4051
323,1,17583.29,9983
324,1,24906.07,14141
325,1,11971.02,6797
326,1,25516.09,14487
327,1,22130.80,12565
328,1,6776.48,3847
329,1,5140.19,2918
330,1,23855.76,13544
331,1,12125.42,6884
332,1,20840.24,11832
333,1,18095.36,10274
334,1,798.29,453
335,1,21863.06,12413
336,2,10692.17,6069
337,2,12064.25,6848
338,2,13059.18,7413
339,2,14569.69,8270
340,2,3711.75,2107
341,2,2174.45,1234
342,2,2502.16,1420
343,2,726.74,413
344,2,5256.55,2984
345,2,13111.18,7442
346,2,3185.08,1808
347,2,25664.95,14568
348,2,6513.78,3697
349,2,11474.98,6513
350,2,6173.39,3504
351,2,24723.67,14034
352,2,5948.44,3376
353,2,12050.27,6840
354,2,18786.81,10664
355,2,16905.30,9596
356,2,15881.14,9014
357,2,11678.90,6629
358,2,3558.71,2020
359,2,11968.03,6793
360,2,4437.61,2519
361,2,22526.56,12786
362,2,15036.99,8535
363,2,7062.79,4009
364,2,25872.02,14685
365,2,16864.39,9572
366,2,1575.96,895
367,2,18313.70,10395
368,2,2987.06,1695
369,2,21644.44,12286
370,2,9852.24,5592
371,2,11513.75,6535
372,2,21656.93,12293
373,2,10308.20,5851
374,2,13419.18,7617
375,2,19513.16,11076
376,2,861.57,489
377,2,20035.41,11372
378,2,17791.01,10098
379,2,8461.93,4803
380,2,15694.33,8908
381,2,22415.09,12723
382,2,17708.48,10052
383,2,17327.25,9835
384,2,18082.28,10264
385,2,19672.12,11166
386,2,19215.54,10907
387,2,19404.93,11015
388,2,38.44,22
389,2,22893.34,12995
390,2,24935.38,14154
391,3,15867.38,8283
392,3,23670.34,12356
393,3,4740.76,2475
394,3,24104.18,12582
395,3,15080.29,7872
396,3,24080.02,12569
397,3,24435.59,12755
398,3,24939.82,13018
399,3,16297.21,8507
400,3,1710.85,893
401,3,28163.51,14701
402,3,8670.47,4526
403,3,19236.12,10041
404,3,19862.70,10368
405,3,7009.30,3659
406,3,10187.10,5318
407,3,13233.83,6908
408,3,12382.48,6463
409,3,17316.48,9039
410,3,8631.85,4506
411,3,3270.42,1707
412,3,6293.59,3285
413,3,20647.56,10778
414,3,10735.05,5604
415,3,21537.09,11242
416,3,5693.27,2972
417,3,10321.70,5388
418,3,11004.94,5744
419,3,26723.73,13949
420,3,6296.01,3286
421,3,24418.69,12746
422,3,14281.24,7455
423,3,6289.03,3283
424,3,19585.00,10223
425,3,1857.83,970
426,3,5451.44,2846
427,3,18434.19,9622
428,3,22776.70,11889
429,3,5945.95,3104
430,3,8243.87,4303
431,3,13609.21,7104
432,3,14127.70,7374
433,3,1305.70,682
434,3,10800.52,5638
435,3,21914.57,11439
436,3,6426.70,3355
437,3,9746.02,5087
438,3,19587.34,10224
439,3,2842.79,1484
440,3,25609.51,13368
441,3,11825.65,6173
442,3,27052.38,14121
443,3,1214.89,634
444,3,10220.32,5335
445,3,15948.84,8325
446,3,16405.73,8564
447,3,13499.97,7047
448,3,10456.91,5458
449,4,16496.30,9442
450,4,22026.24,12607
451,4,11059.63,6330
452,4,785.21,449
453,4,3400.73,1947
454,4,18467.54,10571
455,4,22467.30,12860
456,4,7989.41,4573
457,4,7977.61,4566
458,4,4252.69,2434
459,4,17615.61,10083
460,4,1166.28,668
461,4,20674.99,11834
462,4,18633.74,10666
463,4,5816.05,3329
464,4,1049.15,601
465,4,5829.89,3337
466,4,18303.42,10477
467,4,11768.77,6736
468,4,15412.96,8822
469,4,12586.13,7204
470,4,17514.38,10025
471,4,18553.55,10620
472,4,8193.16,4690
473,4,22632.93,12955
474,4,6534.97,3741
475,4,9171.46,5250
476,4,10726.83,6140
477,4,626.99,359
478,4,4085.96,2339
479,4,3744.88,2144
480,4,18278.82,10463
481,4,1524.45,873
482,4,24400.75,13967
483,4,19650.56,11248
484,4,12521.80,7167
485,4,20971.83,12004
486,4,8548.86,4893
487,4,23089.15,13216
488,4,3539.14,2026
489,4,6644.41,3803
490,4,5388.68,3084
491,4,2528.02,1447
492,4,9368.83,5363
493,4,3336.21,1910
494,4,6438.71,3685
495,4,18432.49,10550
496,4,11215.76,6420
497,4,3783.76,2166
498,4,24009.07,13742
499,4,7586.70,4343
500,4,15566.24,8910
501,4,15407.71,8819
502,4,16395.94,9385
503,4,3271.16,1872
504,4,13441.20,7694
505,5,16819.79,9192
506,5,10135.31,5539
507,5,16764.64,9162
508,5,16907.94,9240
509,5,16359.95,8940
510,5,17113.33,9352
511,5,5892.00,3220
512,5,7123.70,3893
513,5,9250.16,5055
514,5,6492.66,3548
515,5,23766.39,12988
516,5,4883.10,2669
517,5,12109.10,6617
518,5,9771.22,5340
519,5,10601.33,5793
520,5,9749.76,5328
521,5,6351.48,3471
522,5,7422.02,4056
523,5,4046.87,2212
524,5,4080.51,2230
525,5,5315.98,2905
526,5,5473.36,2991
527,5,23260.48,12711
528,5,22839.26,12481
529,5,21813.01,11920
530,5,4215.90,2304
531,5,26956.93,14732
532,5,15872.46,8674
533,5,19229.98,10509
534,5,2915.40,1593
535,5,3118.10,1704
536,5,19058.08,10415
537,5,16614.41,9080
538,5,17480.29,9553
539,5,2719.90,1486
540,5,6638.62,3628
541,5,234.73,128
542,5,26975.06,14741
543,5,6325.87,3457
544,5,1410.58,771
545,5,21280.04,11629
546,5,7668.20,4191
547,5,21677.71,11847
548,5,20187.26,11032
549,5,22892.54,12510
550,5,19672.27,10751
551,5,13941.60,7619
552,5,2249.62,1229
553,5,24133.64,13189
554,5,19552.03,10685
555,5,19465.14,10637
556,5,961.57,525
557,5,8745.69,4779
558,5,22633.30,12369
559,5,11864.41,6484
560,5,12730.89,6957
561,6,6533.10,6239
562,6,3137.52,2996
563,6,12235.07,11684
564,6,6029.80,5758
565,6,5548.48,5298
566,6,1193.18,1139
567,6,14365.26,13718
568,6,6937.93,6625
569,6,11620.34,11097
570,6,12075.42,11531
571,6,7156.73,6834
572,6,14358.56,13711
573,6,6950.24,6637
574,6,1329.08,1269
575,6,9206.22,8791
576,6,24.95,24
577,6,1192.60,1139
578,6,12048.47,11505
579,6,2193.01,2094
580,6,4392.07,4194
581,6,7297.19,6968
582,6,11452.07,10936
583,6,9029.65,8623
584,6,13651.05,13036
585,6,4515.61,4312
586,6,8655.70,8266
587,6,2738.39,2615
588,6,10883.04,10393
589,6,10332.19,9866
590,6,2574.42,2458
591,6,3293.49,3145
592,6,4563.00,4357
593,6,12028.32,11486
594,6,13253.44,12656
595,6,15190.64,14506
596,6,9411.90,8988
597,6,13358.63,12757
598,6,12744.37,12170
599,6,14248.74,13607
600,6,12556.98,11991
601,6,1883.31,1798
602,6,7409.28,7075
603,6,710.00,678
604,6,11616.52,11093
605,6,8106.67,7741
606,6,9904.05,9458
607,6,4122.86,3937
608,6,1860.21,1776
609,6,11334.83,10824
610,6,14976.47,14301
611,6,13679.27,13063
612,6,13793.61,13172
613,6,9906.61,9460
614,6,15384.80,14691
615,6,14781.68,14115
616,6,60.22,58
617,6,14958.40,14284
618,6,14151.78,13514
619,6,704.58,673
620,10,527.12,100
621,16,379.05,100
622,14,474.05,100
623,15,1287.08,100
624,11,889.11,100
625,15,1287.08,100
626,10,527.12,100
627,9,1022.07,100
628,11,889.11,100
629,14,474.05,100
630,15,1287.08,100
631,9,1022.07,100
632,16,379.05,100
633,14,474.05,100
634,9,1022.07,100
635,7,3599.10,100
636,7,3599.10,100
637,15,1287.08,100
638,10,527.12,100
639,14,474.05,100
640,10,527.12,100
641,14,474.05,100
642,16,379.05,100
643,9,1022.07,100
644,7,3599.10,100
645,9,1022.07,100
646,7,3599.10,100
647,7,3599.10,100
648,11,889.11,100
649,14,474.05,100
650,8,2759.08,100
651,15,1287.08,100
652,14,474.05,100
653,13,281.06,100
654,11,889.11,100
655,8,2759.08,100
656,16,379.05,100
657,12,339.15,100
658,16,379.05,100
659,7,3599.10,100
660,12,339.15,100
661,14,474.05,100
662,13,281.06,100
663,8,2759.08,100
664,15,1287.08,100
665,10,527.12,100
666,13,281.06,100
667,7,3599.10,100
668,7,3599.10,100
669,11,889.11,100
670,11,889.11,100
671,7,3599.10,100
672,14,474.05,100
673,8,2759.08,100
674,8,2759.08,100
675,14,474.05,100
676,8,2759.08,100
677,7,3599.10,100
678,8,2759.08,100
679,9,1022.07,100
680,10,527.12,100
681,12,339.15,100
682,10,527.12,100
683,10,527.12,100
684,11,889.11,100
685,14,474.05,100
686,10,527.12,100
687,14,474.05,100
688,9,1022.07,100
689,11,889.11,100
690,8,2759.08,100
691,8,2759.08,100
692,15,1287.08,100
693,12,339.15,100
694,11,889.11,100
695,16,379.05,100
696,9,1022.07,100
697,15,1287.08,100
698,12,339.15,100
699,8,2759.08,100
700,13,281.06,100
701,14,474.05,100
702,13,281.06,100
703,15,1287.08,100
704,14,474.05,100
705,12,339.15,100
706,13,281.06,100
707,11,889.11,100
708,8,2759.08,100
709,9,1022.07,100
710,7,3599.10,100
711,9,1022.07,100
712,9,1022.07,100
713,13,281.06,100
714,12,339.15,100
715,16,379.05,100
716,11,889.11,100
717,16,379.05,100
718,14,474.05,100
719,9,1022.07,100
720,15,1287.08,100
721,16,379.05,100
722,8,2759.08,100
723,11,889.11,100
724,9,1022.07,100
725,16,379.05,100
726,13,281.06,100
727,8,2759.08,100
728,16,379.05,100
729,12,339.15,100
730,15,1287.08,100
731,7,3599.10,100
732,16,379.05,100
733,10,527.12,100
734,14,474.05,100
735,13,281.06,100
736,11,889.11,100
737,13,281.06,100
738,15,1287.08,100
739,12,339.15,100
740,11,889.11,100
741,9,1022.07,100
742,8,2759.08,100
743,16,379.05,100
744,11,889.11,100
745,7,3599.10,100
746,15,1287.08,100
747,10,527.12,100
748,9,1022.07,100
749,11,889.11,100
750,16,379.05,100
751,12,339.15,100
752,10,527.12,100
753,16,379.05,100
754,10,527.12,100
755,13,281.06,100
756,13,281.06,100
757,7,3599.10,100
758,12,339.15,100
759,9,1022.07,100
760,7,3599.10,100
761,14,474.05,100
762,13,281.06,100
763,10,527.12,100
764,9,1022.07,100
765,14,474.05,100
766,12,339.15,100
767,9,1022.07,100
768,15,1287.08,100
769,15,1287.08,100
770,12,339.15,100
771,8,2759.08,100
772,8,2759.08,100
773,12,339.15,100
774,7,3599.10,100
775,10,527.12,100
776,15,1287.08,100
777,11,889.11,100
778,9,1022.07,100
779,10,527.12,100
780,15,1287.08,100
781,9,1022.07,100
782,15,1287.08,100
783,15,1287.08,100
784,10,527.12,100
785,9,1022.07,100
786,15,1287.08,100
787,8,2759.08,100
788,15,1287.08,100
789,13,281.06,100
790,16,379.05,100
791,15,1287.08,100
792,11,889.11,100
793,13,281.06,100
794,11,889.11,100
795,11,889.11,100
796,11,889.11,100
797,10,527.12,100
798,10,527.12,100
799,15,1287.08,100
800,15,1287.08,100
801,12,339.15,100
802,16,379.05,100
803,15,1287.08,100
804,11,889.11,100
805,13,281.06,100
806,15,1287.08,100
807,14,474.05,100
808,10,527.12,100
809,12,339.15,100
810,13,281.06,100
811,11,889.11,100
812,8,2759.08,100
813,12,339.15,100
814,7,3599.10,100
815,13,281.06,100
816,9,1022.07,100
817,14,474.05,100
818,11,889.11,100
819,7,3599.10,100
820,16,379.05,100
821,15,1287.08,100
822,14,474.05,100
823,7,3599.10,100
824,13,281.06,100
825,13,281.06,100
826,14,474.05,100
827,10,527.12,100
828,11,889.11,100
829,14,474.05,100
830,13,281.06,100
831,12,339.15,100
832,10,527.12,100
833,15,1287.08,100
834,8,2759.08,100
835,10,527.12,100
836,9,1022.07,100
837,11,889.11,100
838,12,339.15,100
839,15,1287.08,100
840,7,3599.10,100
841,13,281.06,100
842,12,339.15,100
843,13,281.06,100
844,8,2759.08,100
845,10,527.12,100
846,9,1022.07,100
847,12,339.15,100
848,11,889.11,100
849,12,339.15,100
850,11,889.11,100
851,15,1287.08,100
852,14,474.05,100
853,8,2759.08,100
854,14,474.05,100
855,14,474.05,100
856,7,3599.10,100
857,9,1022.07,100
858,9,1022.07,100
859,8,2759.08,100
860,16,379.05,100
861,10,527.12,100
862,8,2759.08,100
863,14,474.05,100
864,11,889.11,100
865,10,527.12,100
866,10,527.12,100
867,14,474.05,100
868,16,379.05,100
869,15,1287.08,100
870,11,889.11,100
871,7,3599.10,100
872,16,379.05,100
873,12,339.15,100
874,8,2759.08,100
875,16,379.05,100
876,9,1022.07,100
877,14,474.05,100
878,16,379.05,100
879,9,1022.07,100
880,16,379.05,100
881,10,527.12,100
882,13,281.06,100
883,7,3599.10,100
884,16,379.05,100
885,11,889.11,100
886,15,1287.08,100
887,10,527.12,100
888,13,281.06,100
889,9,1022.07,100
890,11,889.11,100
891,8,2759.08,100
892,12,339.15,100
893,7,3599.10,100
894,7,3599.10,100
895,12,339.15,100
896,8,2759.08,100
897,11,889.11,100
898,13,281.06,100
899,9,1022.07,100
900,16,379.05,100
901,11,889.11,100
902,14,474.05,100
903,8,2759.08,100
904,13,281.06,100
905,7,3599.10,100
906,16,379.05,100
907,10,527.12,100
908,8,2759.08,100
909,7,3599.10,100
910,10,527.12,100
911,12,339.15,100
912,7,3599.10,100
913,14,474.05,100
914,16,379.05,100
915,10,527.12,100
916,16,379.05,100
917,13,281.06,100
918,9,1022.07,100
919,12,339.15,100
920,18,30.00,100
921,22,150.00,100
922,23,15.00,100
923,25,1350.00,100
924,19,70.00,100
925,26,900.00,100
926,27,50.00,100
927,25,1350.00,100
928,29,402.00,100
929,25,1350.00,100
930,28,210.00,100
931,17,280.00,100
932,26,900.00,100
933,17,280.00,100
934,23,15.00,100
935,29,402.00,100
936,26,900.00,100
937,27,50.00,100
938,29,402.00,100
939,27,50.00,100
940,20,112.50,100
941,21,70.00,100
942,27,50.00,100
943,19,70.00,100
944,17,280.00,100
945,22,150.00,100
946,18,30.00,100
947,27,50.00,100
948,23,15.00,100
949,19,70.00,100
950,23,15.00,100
951,17,280.00,100
952,19,70.00,100
953,24,27.50,100
954,18,30.00,100
955,18,30.00,100
956,28,210.00,100
957,18,30.00,100
958,19,70.00,100
959,29,402.00,100
960,21,70.00,100
961,29,402.00,100
962,17,280.00,100
963,23,15.00,100
964,17,280.00,100
965,21,70.00,100
966,29,402.00,100
967,26,900.00,100
968,19,70.00,100
969,17,280.00,100
970,19,70.00,100
971,23,15.00,100
972,27,50.00,100
973,21,70.00,100
974,24,27.50,100
975,21,70.00,100
976,26,900.00,100
977,29,402.00,100
978,26,900.00,100
979,25,1350.00,100
980,21,70.00,100
981,22,150.00,100
982,17,280.00,100
983,19,70.00,100
984,27,50.00,100
985,29,402.00,100
986,18,30.00,100
987,18,30.00,100
988,28,210.00,100
989,18,30.00,100
990,24,27.50,100
991,28,210.00,100
992,20,112.50,100
993,25,1350.00,100
994,23,15.00,100
995,26,900.00,100
996,18,30.00,100
997,25,1350.00,100
998,17,280.00,100
999,24,27.50,100
1000,26,900.00,100
1001,22,150.00,100
1002,19,70.00,100
1003,23,15.00,100
1004,21,70.00,100
1005,23,15.00,100
1006,28,210.00,100
1007,20,112.50,100
1008,27,50.00,100
1009,18,30.00,100
1010,19,70.00,100
1011,27,50.00,100
1012,23,15.00,100
1013,28,210.00,100
1014,25,1350.00,100
1015,19,70.00,100
1016,25,1350.00,100
1017,28,210.00,100
1018,21,70.00,100
1019,23,15.00,100
1020,17,280.00,100
1021,25,1350.00,100
1022,29,402.00,100
1023,21,70.00,100
1024,23,15.00,100
1025,23,15.00,100
1026,24,27.50,100
1027,25,1350.00,100
1028,23,15.00,100
1029,24,27.50,100
1030,23,15.00,100
1031,28,210.00,100
1032,24,27.50,100
1033,28,210.00,100
1034,27,50.00,100
1035,22,150.00,100
1036,25,1350.00,100
1037,27,50.00,100
1038,17,280.00,100
1039,23,15.00,100
1040,17,280.00,100
1041,23,15.00,100
1042,18,30.00,100
1043,28,210.00,100
1044,29,402.00,100
1045,27,50.00,100
1046,21,70.00,100
1047,28,210.00,100
1048,22,150.00,100
1049,21,70.00,100
1050,20,112.50,100
1051,26,900.00,100
1052,29,402.00,100
1053,28,210.00,100
1054,28,210.00,100
1055,20,112.50,100
1056,23,15.00,100
1057,28,210.00,100
1058,26,900.00,100
1059,26,900.00,100
1060,24,27.50,100
1061,27,50.00,100
1062,17,280.00,100
1063,22,150.00,100
1064,21,70.00,100
1065,28,210.00,100
1066,28,210.00,100
1067,20,112.50,100
1068,28,210.00,100
1069,27,50.00,100
1070,22,150.00,100
1071,29,402.00,100
1072,23,15.00,100
1073,26,900.00,100
1074,29,402.00,100
1075,27,50.00,100
1076,20,112.50,100
1077,21,70.00,100
1078,19,70.00,100
1079,25,1350.00,100
1080,18,30.00,100
1081,19,70.00,100
1082,29,402.00,100
1083,25,1350.00,100
1084,28,210.00,100
1085,18,30.00,100
1086,27,50.00,100
1087,25,1350.00,100
1088,21,70.00,100
1089,25,1350.00,100
1090,27,50.00,100
1091,21,70.00,100
1092,27,50.00,100
1093,17,280.00,100
1094,18,30.00,100
1095,20,112.50,100
1096,17,280.00,100
1097,26,900.00,100
1098,24,27.50,100
1099,24,27.50,100
1100,27,50.00,100
1101,20,112.50,100
1102,10,342.63,65
1102,10,305.73,58
1102,13,205.17,73
1102,15,900.96,70
1102,16,257.75,68
1102,16,219.85,58
1102,17,218.40,78
1102,20,78.75,70
1102,26,603.00,67
1102,26,765.00,85
1102,28,126.00,60
1103,7,2375.41,66
1103,8,1489.90,54
1103,8,1738.22,63
1103,9,776.77,76
1103,13,168.64,60
1103,13,160.20,57
1103,25,985.50,73
1104,17,184.80,66
1104,18,25.20,84
1104,18,18.90,63
1104,19,57.40,82
1104,21,37.80,54
1104,26,693.00,77
1104,28,168.00,80
1105,7,2951.26,82
1105,7,2123.47,59
1105,12,223.84,66
1105,13,148.96,53
1105,16,238.80,63
1106,10,332.09,63
1106,17,193.20,69
1106,22,123.00,82
1106,23,8.25,55
1106,27,37.50,75
1107,20,76.50,68
1107,21,54.60,78
1107,27,41.00,82
1107,28,172.20,82
1108,10,305.73,58
1108,11,533.47,60
1108,14,312.87,66
1109,11,515.68,58
1109,13,199.55,71
1109,14,308.13,65
1109,19,44.80,64
1110,23,11.10,74
1110,24,15.95,58
1110,25,715.50,53
1110,28,144.90,69
1111,17,173.60,62
1111,22,103.50,69
1111,24,19.80,72
1111,27,36.50,73
1111,29,205.02,51
1112,7,2159.46,60
1112,9,572.36,56
1112,10,363.71,69
1112,11,657.94,74
1112,13,174.26,62
1112,14,298.65,63
1113,7,2015.50,56
1113,9,654.12,64
1113,11,746.85,84
1113,14,336.58,71
